                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1615,                 2.5962,                 1.5557,                0.74408,                0.59285,                0.69783,                0.44202,                 1.1658,                 2.0782,                 1.5091,              0.0004711,              0.0004711,              0.0004711
                      2,                 1.0845,                  1.744,                 1.4462,                0.41707,                0.52143,                0.41327,                0.19359,                 1.7424,                 2.8045,                 2.0716,             0.00085364,             0.00085364,             0.00085364
                      3,                 1.0831,                 1.5408,                 1.4445,                0.70235,                0.71523,                0.77049,                0.49553,                 1.2684,                 1.4691,                 1.6437,              0.0011419,              0.0011419,              0.0011419
                      4,                 1.0607,                   1.31,                 1.4376,                0.68457,                0.70575,                0.72132,                0.42606,                 1.4297,                 1.4701,                 1.6389,              0.0010046,              0.0010046,              0.0010046
                      5,                0.99536,                  1.103,                 1.3737,                0.80618,                0.79196,                0.82128,                0.53835,                 1.1998,                 1.0295,                 1.4786,             0.00086312,             0.00086312,             0.00086312
                      6,                0.95665,                0.96893,                 1.3166,                0.83742,                0.75722,                0.82953,                  0.554,                 1.1675,                 1.0375,                 1.4775,             0.00072164,             0.00072164,             0.00072164
                      7,                 0.8977,                0.84828,                 1.2876,                0.86535,                0.86236,                0.91409,                0.62932,                 1.0572,                0.80522,                 1.3295,             0.00058017,             0.00058017,             0.00058017
                      8,                0.88033,                0.76145,                 1.2832,                0.86451,                 0.8981,                0.91419,                0.62903,                 1.0431,                0.79162,                 1.3402,              0.0004387,              0.0004387,              0.0004387
                      9,                0.80764,                0.66838,                   1.21,                0.86625,                0.89045,                0.92903,                0.65322,                 1.0206,                0.73563,                 1.3194,             0.00029723,             0.00029723,             0.00029723
                     10,                0.78075,                0.62133,                 1.1872,                0.88948,                0.87578,                 0.9259,                0.66989,                0.96306,                0.69461,                 1.2712,             0.00015576,             0.00015576,             0.00015576
